timestamp, index, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W], temperature.gpu
2026/06/23 22:19:11.417, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 47 %, 116.35 W, 36
2026/06/23 22:19:11.417, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 16763 MiB, 97887 MiB, 15 %, 114.78 W, 36
2026/06/23 22:19:11.417, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 3 %, 93.86 W, 33
2026/06/23 22:19:12.418, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 374.97 W, 68
2026/06/23 22:19:12.418, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 74 %, 126.83 W, 37
2026/06/23 22:19:12.418, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 18049 MiB, 97887 MiB, 33 %, 106.79 W, 36
2026/06/23 22:19:12.418, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 22 %, 97.52 W, 33
2026/06/23 22:19:13.418, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 379.09 W, 67
2026/06/23 22:19:13.419, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 19 %, 119.64 W, 36
2026/06/23 22:19:13.419, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17385 MiB, 97887 MiB, 5 %, 105.54 W, 36
2026/06/23 22:19:13.419, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 2 %, 94.63 W, 33
2026/06/23 22:19:14.419, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 474.57 W, 76
2026/06/23 22:19:14.419, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 38 %, 126.98 W, 36
2026/06/23 22:19:14.419, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 19607 MiB, 97887 MiB, 16 %, 111.52 W, 36
2026/06/23 22:19:14.420, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 7 %, 92.18 W, 34
2026/06/23 22:19:15.420, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 600.79 W, 76
2026/06/23 22:19:15.420, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 85 %, 127.21 W, 37
2026/06/23 22:19:15.420, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 20201 MiB, 97887 MiB, 10 %, 111.20 W, 36
2026/06/23 22:19:15.420, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 1 %, 92.11 W, 33
2026/06/23 22:19:16.420, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 604.84 W, 77
2026/06/23 22:19:16.421, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 6 %, 121.34 W, 36
2026/06/23 22:19:16.421, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 26347 MiB, 97887 MiB, 6 %, 121.39 W, 36
2026/06/23 22:19:16.421, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 2 %, 91.35 W, 33
2026/06/23 22:19:17.421, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 599.46 W, 77
2026/06/23 22:19:17.421, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 34 %, 115.04 W, 36
2026/06/23 22:19:17.421, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 26347 MiB, 97887 MiB, 24 %, 109.21 W, 36
2026/06/23 22:19:17.422, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 15 %, 91.93 W, 33
2026/06/23 22:19:18.422, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 597.06 W, 76
2026/06/23 22:19:18.422, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 43 %, 108.92 W, 36
2026/06/23 22:19:18.422, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 26347 MiB, 97887 MiB, 8 %, 112.90 W, 36
2026/06/23 22:19:18.422, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 10 %, 93.75 W, 33
2026/06/23 22:19:19.423, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 97 %, 601.86 W, 78
2026/06/23 22:19:19.423, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 45 %, 116.83 W, 36
2026/06/23 22:19:19.423, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 26347 MiB, 97887 MiB, 19 %, 115.45 W, 36
2026/06/23 22:19:19.423, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 1 %, 93.21 W, 33
2026/06/23 22:19:20.423, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 602.22 W, 78
2026/06/23 22:19:20.424, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 84 %, 122.90 W, 37
2026/06/23 22:19:20.424, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 26347 MiB, 97887 MiB, 23 %, 115.10 W, 36
2026/06/23 22:19:20.424, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 6 %, 93.46 W, 33
2026/06/23 22:19:21.424, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 96 %, 604.02 W, 78
2026/06/23 22:19:21.424, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 27 %, 121.36 W, 36
2026/06/23 22:19:21.424, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 26347 MiB, 97887 MiB, 18 %, 116.61 W, 36
2026/06/23 22:19:21.425, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 1 %, 92.74 W, 33
2026/06/23 22:19:22.425, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 398.20 W, 68
2026/06/23 22:19:22.425, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 21 %, 120.90 W, 36
2026/06/23 22:19:22.425, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 26347 MiB, 97887 MiB, 17 %, 105.81 W, 36
2026/06/23 22:19:22.425, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 3 %, 95.20 W, 33
2026/06/23 22:19:23.426, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 376.94 W, 67
2026/06/23 22:19:23.426, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 22 %, 114.78 W, 36
2026/06/23 22:19:23.426, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 26347 MiB, 97887 MiB, 16 %, 122.38 W, 36
2026/06/23 22:19:23.426, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 2 %, 91.05 W, 33
2026/06/23 22:19:24.426, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 378.83 W, 67
2026/06/23 22:19:24.428, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 51 %, 110.82 W, 36
2026/06/23 22:19:24.429, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 26347 MiB, 97887 MiB, 33 %, 118.30 W, 36
2026/06/23 22:19:24.429, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 1 %, 92.10 W, 33
2026/06/23 22:19:25.429, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 540.04 W, 76
2026/06/23 22:19:25.429, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 58 %, 127.82 W, 36
2026/06/23 22:19:25.429, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 26347 MiB, 97887 MiB, 62 %, 132.49 W, 36
2026/06/23 22:19:25.430, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 14 %, 95.44 W, 33
2026/06/23 22:19:26.430, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 597.42 W, 77
2026/06/23 22:19:26.430, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 17 %, 109.27 W, 35
2026/06/23 22:19:26.430, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 26347 MiB, 97887 MiB, 21 %, 114.07 W, 36
2026/06/23 22:19:26.430, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 11 %, 95.49 W, 33
2026/06/23 22:19:27.431, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 603.90 W, 77
2026/06/23 22:19:27.431, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 8 %, 116.10 W, 35
2026/06/23 22:19:27.431, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 26347 MiB, 97887 MiB, 49 %, 113.47 W, 36
2026/06/23 22:19:27.431, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 2 %, 91.02 W, 33
2026/06/23 22:19:28.431, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 600.60 W, 78
2026/06/23 22:19:28.432, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 40 %, 121.45 W, 36
2026/06/23 22:19:28.432, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 26347 MiB, 97887 MiB, 15 %, 121.54 W, 37
2026/06/23 22:19:28.432, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 2 %, 92.41 W, 33
2026/06/23 22:19:29.432, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 600.95 W, 78
2026/06/23 22:19:29.432, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 63 %, 113.81 W, 36
2026/06/23 22:19:29.432, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 26347 MiB, 97887 MiB, 17 %, 122.78 W, 36
2026/06/23 22:19:29.433, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 1 %, 94.13 W, 33
2026/06/23 22:19:30.433, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 601.55 W, 77
2026/06/23 22:19:30.433, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 43 %, 115.95 W, 36
2026/06/23 22:19:30.433, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 26347 MiB, 97887 MiB, 69 %, 121.37 W, 37
2026/06/23 22:19:30.433, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 2 %, 92.41 W, 33
2026/06/23 22:19:31.434, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 600.64 W, 78
2026/06/23 22:19:31.434, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 81 %, 120.78 W, 36
2026/06/23 22:19:31.434, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 26347 MiB, 97887 MiB, 16 %, 120.39 W, 36
2026/06/23 22:19:31.434, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 2 %, 92.16 W, 33
2026/06/23 22:19:32.434, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 600.74 W, 77
2026/06/23 22:19:32.434, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 3 %, 120.30 W, 35
2026/06/23 22:19:32.434, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 26347 MiB, 97887 MiB, 42 %, 118.37 W, 36
2026/06/23 22:19:32.434, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 1 %, 94.11 W, 33
2026/06/23 22:19:33.435, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 600.24 W, 78
2026/06/23 22:19:33.435, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 33 %, 110.23 W, 35
2026/06/23 22:19:33.435, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 26347 MiB, 97887 MiB, 14 %, 117.33 W, 36
2026/06/23 22:19:33.435, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 2 %, 92.85 W, 33
2026/06/23 22:19:34.436, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 500.00 W, 69
2026/06/23 22:19:34.436, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 12 %, 111.36 W, 35
2026/06/23 22:19:34.436, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 26347 MiB, 97887 MiB, 16 %, 115.20 W, 36
2026/06/23 22:19:34.436, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 1 %, 94.90 W, 33
2026/06/23 22:19:35.436, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 377.71 W, 68
2026/06/23 22:19:35.437, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 72 %, 118.89 W, 36
2026/06/23 22:19:35.437, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 26347 MiB, 97887 MiB, 32 %, 119.05 W, 36
2026/06/23 22:19:35.437, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 11 %, 95.21 W, 33
2026/06/23 22:19:36.437, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 377.75 W, 67
2026/06/23 22:19:36.438, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 85 %, 129.83 W, 36
2026/06/23 22:19:36.438, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 26347 MiB, 97887 MiB, 17 %, 124.65 W, 36
2026/06/23 22:19:36.438, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 11 %, 96.52 W, 33
2026/06/23 22:19:37.438, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 96 %, 402.68 W, 66
2026/06/23 22:19:37.439, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 49 %, 121.58 W, 36
2026/06/23 22:19:37.439, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 26347 MiB, 97887 MiB, 38 %, 125.79 W, 36
2026/06/23 22:19:37.439, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 2 %, 92.88 W, 33
2026/06/23 22:19:38.439, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 601.17 W, 76
2026/06/23 22:19:38.440, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 47 %, 113.04 W, 36
2026/06/23 22:19:38.440, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 26347 MiB, 97887 MiB, 24 %, 120.88 W, 36
2026/06/23 22:19:38.440, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 14 %, 93.28 W, 33
2026/06/23 22:19:39.440, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 602.60 W, 77
2026/06/23 22:19:39.440, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 44 %, 110.64 W, 36
2026/06/23 22:19:39.441, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 26347 MiB, 97887 MiB, 23 %, 114.16 W, 35
2026/06/23 22:19:39.441, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 2 %, 93.85 W, 33
2026/06/23 22:19:40.441, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 600.31 W, 78
2026/06/23 22:19:40.441, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 27 %, 110.94 W, 35
2026/06/23 22:19:40.441, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 26347 MiB, 97887 MiB, 22 %, 117.98 W, 35
2026/06/23 22:19:40.442, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 1 %, 92.90 W, 33
2026/06/23 22:19:41.442, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 599.77 W, 77
2026/06/23 22:19:41.442, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 40 %, 118.48 W, 36
2026/06/23 22:19:41.442, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 26347 MiB, 97887 MiB, 16 %, 110.56 W, 36
2026/06/23 22:19:41.442, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 1 %, 94.52 W, 33
2026/06/23 22:19:42.443, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 601.01 W, 76
2026/06/23 22:19:42.443, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 37 %, 115.14 W, 35
2026/06/23 22:19:42.443, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 26347 MiB, 97887 MiB, 37 %, 131.43 W, 36
2026/06/23 22:19:42.443, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 26 %, 97.14 W, 33
2026/06/23 22:19:43.443, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 602.84 W, 78
2026/06/23 22:19:43.444, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 82 %, 114.61 W, 36
2026/06/23 22:19:43.444, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 26347 MiB, 97887 MiB, 55 %, 129.85 W, 36
2026/06/23 22:19:43.444, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 3 %, 98.14 W, 33
2026/06/23 22:19:44.444, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 600.72 W, 78
2026/06/23 22:19:44.444, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 59 %, 123.01 W, 36
2026/06/23 22:19:44.444, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 26902 MiB, 97887 MiB, 25 %, 123.80 W, 36
2026/06/23 22:19:44.445, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 1 %, 92.32 W, 33
2026/06/23 22:19:45.446, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 592.79 W, 78
2026/06/23 22:19:45.446, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 69 %, 117.21 W, 36
2026/06/23 22:19:45.446, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 27096 MiB, 97887 MiB, 20 %, 123.02 W, 36
2026/06/23 22:19:45.446, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 2 %, 93.89 W, 32
2026/06/23 22:19:46.446, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 599.97 W, 79
2026/06/23 22:19:46.447, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 23 %, 118.57 W, 35
2026/06/23 22:19:46.447, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 28190 MiB, 97887 MiB, 21 %, 116.38 W, 35
2026/06/23 22:19:46.447, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 2 %, 100.87 W, 33
2026/06/23 22:19:47.447, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 399.74 W, 68
2026/06/23 22:19:47.447, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 58 %, 116.12 W, 36
2026/06/23 22:19:47.448, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 27964 MiB, 97887 MiB, 42 %, 118.30 W, 35
2026/06/23 22:19:47.448, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 15 %, 94.76 W, 33
2026/06/23 22:19:48.448, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 377.44 W, 67
2026/06/23 22:19:48.448, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 34 %, 115.14 W, 35
2026/06/23 22:19:48.448, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 30342 MiB, 97887 MiB, 49 %, 127.81 W, 36
2026/06/23 22:19:48.448, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 10 %, 97.02 W, 33
2026/06/23 22:19:49.449, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 376.78 W, 67
2026/06/23 22:19:49.449, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 70 %, 127.44 W, 36
2026/06/23 22:19:49.449, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 36488 MiB, 97887 MiB, 44 %, 123.15 W, 36
2026/06/23 22:19:49.449, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 5 %, 97.53 W, 33
2026/06/23 22:19:50.449, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 524.87 W, 76
2026/06/23 22:19:50.449, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 48 %, 128.73 W, 36
2026/06/23 22:19:50.450, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 36488 MiB, 97887 MiB, 9 %, 116.70 W, 36
2026/06/23 22:19:50.450, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 4 %, 100.65 W, 32
2026/06/23 22:19:51.450, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 597.79 W, 77
2026/06/23 22:19:51.450, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 25 %, 112.71 W, 35
2026/06/23 22:19:51.450, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 36488 MiB, 97887 MiB, 43 %, 120.25 W, 36
2026/06/23 22:19:51.451, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 12 %, 96.55 W, 33
2026/06/23 22:19:52.451, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 598.37 W, 77
2026/06/23 22:19:52.451, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 39 %, 120.74 W, 35
2026/06/23 22:19:52.451, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 36488 MiB, 97887 MiB, 42 %, 122.86 W, 36
2026/06/23 22:19:52.451, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 3 %, 97.07 W, 32
2026/06/23 22:19:53.451, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 600.15 W, 78
2026/06/23 22:19:53.452, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 32 %, 120.79 W, 35
2026/06/23 22:19:53.452, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 36488 MiB, 97887 MiB, 47 %, 130.08 W, 36
2026/06/23 22:19:53.452, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 2 %, 93.26 W, 32
2026/06/23 22:19:54.452, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 602.88 W, 77
2026/06/23 22:19:54.452, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 15 %, 110.22 W, 35
2026/06/23 22:19:54.453, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 36488 MiB, 97887 MiB, 42 %, 119.48 W, 36
2026/06/23 22:19:54.453, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 2 %, 94.90 W, 33
2026/06/23 22:19:55.453, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 96 %, 601.60 W, 78
2026/06/23 22:19:55.453, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 60 %, 122.67 W, 36
2026/06/23 22:19:55.453, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 36488 MiB, 97887 MiB, 26 %, 124.00 W, 36
2026/06/23 22:19:55.454, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 11 %, 96.61 W, 32
2026/06/23 22:19:56.454, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 600.97 W, 77
2026/06/23 22:19:56.454, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38438 MiB, 97887 MiB, 18 %, 117.79 W, 35
2026/06/23 22:19:56.454, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 36488 MiB, 97887 MiB, 19 %, 129.52 W, 36
2026/06/23 22:19:56.454, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 17725 MiB, 97887 MiB, 8 %, 98.02 W, 33
