timestamp, index, name, memory.used [MiB], memory.total [MiB], utilization.gpu [%], power.draw [W], temperature.gpu
2026/06/23 22:25:49.123, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 39560 MiB, 97887 MiB, 10 %, 95.51 W, 33
2026/06/23 22:25:50.124, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 439.14 W, 62
2026/06/23 22:25:50.124, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 41 %, 117.32 W, 34
2026/06/23 22:25:50.124, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38536 MiB, 97887 MiB, 1 %, 97.84 W, 32
2026/06/23 22:25:50.124, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 39560 MiB, 97887 MiB, 6 %, 103.02 W, 32
2026/06/23 22:25:51.124, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 375.95 W, 62
2026/06/23 22:25:51.125, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 54 %, 120.98 W, 34
2026/06/23 22:25:51.125, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38536 MiB, 97887 MiB, 25 %, 98.11 W, 33
2026/06/23 22:25:51.125, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 39560 MiB, 97887 MiB, 23 %, 107.71 W, 33
2026/06/23 22:25:52.125, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 374.72 W, 61
2026/06/23 22:25:52.125, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 40 %, 114.35 W, 34
2026/06/23 22:25:52.126, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38536 MiB, 97887 MiB, 3 %, 100.25 W, 32
2026/06/23 22:25:52.126, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 39560 MiB, 97887 MiB, 2 %, 106.06 W, 33
2026/06/23 22:25:53.126, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 429.28 W, 70
2026/06/23 22:25:53.126, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 29 %, 122.86 W, 34
2026/06/23 22:25:53.126, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38536 MiB, 97887 MiB, 0 %, 97.40 W, 32
2026/06/23 22:25:53.126, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 39560 MiB, 97887 MiB, 1 %, 99.75 W, 32
2026/06/23 22:25:54.127, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 605.48 W, 71
2026/06/23 22:25:54.127, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 72 %, 116.51 W, 34
2026/06/23 22:25:54.127, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38536 MiB, 97887 MiB, 3 %, 102.34 W, 32
2026/06/23 22:25:54.127, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 39560 MiB, 97887 MiB, 22 %, 103.02 W, 32
2026/06/23 22:25:55.127, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 605.61 W, 72
2026/06/23 22:25:55.128, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 16 %, 117.78 W, 34
2026/06/23 22:25:55.128, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38536 MiB, 97887 MiB, 5 %, 97.09 W, 32
2026/06/23 22:25:55.128, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 39560 MiB, 97887 MiB, 3 %, 104.51 W, 33
2026/06/23 22:25:56.128, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 607.05 W, 73
2026/06/23 22:25:56.129, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 67 %, 123.74 W, 33
2026/06/23 22:25:56.129, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38536 MiB, 97887 MiB, 0 %, 94.22 W, 32
2026/06/23 22:25:56.129, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 39560 MiB, 97887 MiB, 17 %, 98.46 W, 32
2026/06/23 22:25:57.129, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 597.00 W, 73
2026/06/23 22:25:57.129, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 55 %, 114.13 W, 34
2026/06/23 22:25:57.129, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 38536 MiB, 97887 MiB, 15 %, 97.27 W, 33
2026/06/23 22:25:57.130, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 39560 MiB, 97887 MiB, 14 %, 95.78 W, 32
2026/06/23 22:25:58.130, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 602.24 W, 73
2026/06/23 22:25:58.130, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 35 %, 127.05 W, 34
2026/06/23 22:25:58.130, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 39092 MiB, 97887 MiB, 2 %, 101.13 W, 33
2026/06/23 22:25:58.130, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 39560 MiB, 97887 MiB, 43 %, 103.15 W, 32
2026/06/23 22:25:59.131, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 595.33 W, 73
2026/06/23 22:25:59.131, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 42 %, 122.46 W, 34
2026/06/23 22:25:59.131, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 40380 MiB, 97887 MiB, 28 %, 100.13 W, 33
2026/06/23 22:25:59.131, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 39560 MiB, 97887 MiB, 7 %, 102.09 W, 32
2026/06/23 22:26:00.131, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 601.62 W, 73
2026/06/23 22:26:00.132, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 13 %, 114.50 W, 33
2026/06/23 22:26:00.132, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 39716 MiB, 97887 MiB, 39 %, 104.07 W, 33
2026/06/23 22:26:00.132, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 39560 MiB, 97887 MiB, 10 %, 97.99 W, 32
2026/06/23 22:26:01.132, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 603.48 W, 74
2026/06/23 22:26:01.133, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 37 %, 118.06 W, 34
2026/06/23 22:26:01.133, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 42532 MiB, 97887 MiB, 27 %, 101.40 W, 33
2026/06/23 22:26:01.133, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 39560 MiB, 97887 MiB, 33 %, 104.54 W, 33
2026/06/23 22:26:02.134, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 599.23 W, 74
2026/06/23 22:26:02.134, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 38 %, 121.97 W, 34
2026/06/23 22:26:02.134, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 50726 MiB, 97887 MiB, 25 %, 104.36 W, 33
2026/06/23 22:26:02.134, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 39560 MiB, 97887 MiB, 14 %, 101.90 W, 33
2026/06/23 22:26:03.134, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 599.74 W, 74
2026/06/23 22:26:03.135, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 41 %, 118.92 W, 34
2026/06/23 22:26:03.135, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 50726 MiB, 97887 MiB, 0 %, 113.46 W, 32
2026/06/23 22:26:03.135, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 39560 MiB, 97887 MiB, 14 %, 97.37 W, 32
2026/06/23 22:26:04.135, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 97 %, 601.07 W, 74
2026/06/23 22:26:04.136, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 11 %, 118.89 W, 34
2026/06/23 22:26:04.136, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 50726 MiB, 97887 MiB, 4 %, 95.36 W, 33
2026/06/23 22:26:04.136, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 39560 MiB, 97887 MiB, 10 %, 96.40 W, 32
2026/06/23 22:26:05.136, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 400.55 W, 64
2026/06/23 22:26:05.136, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 35 %, 116.63 W, 34
2026/06/23 22:26:05.137, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 50726 MiB, 97887 MiB, 5 %, 106.42 W, 33
2026/06/23 22:26:05.137, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 39560 MiB, 97887 MiB, 3 %, 97.27 W, 32
2026/06/23 22:26:06.137, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 372.62 W, 63
2026/06/23 22:26:06.137, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 32 %, 120.04 W, 34
2026/06/23 22:26:06.137, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 50726 MiB, 97887 MiB, 24 %, 99.15 W, 33
2026/06/23 22:26:06.137, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 39560 MiB, 97887 MiB, 38 %, 102.08 W, 33
2026/06/23 22:26:07.138, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 372.47 W, 63
2026/06/23 22:26:07.138, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 37 %, 121.95 W, 34
2026/06/23 22:26:07.138, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 50726 MiB, 97887 MiB, 9 %, 98.07 W, 33
2026/06/23 22:26:07.138, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 39560 MiB, 97887 MiB, 14 %, 104.59 W, 32
2026/06/23 22:26:08.138, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 453.74 W, 72
2026/06/23 22:26:08.139, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 52 %, 124.97 W, 35
2026/06/23 22:26:08.139, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 50726 MiB, 97887 MiB, 30 %, 105.65 W, 33
2026/06/23 22:26:08.139, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 39560 MiB, 97887 MiB, 6 %, 102.03 W, 32
2026/06/23 22:26:09.139, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 605.85 W, 73
2026/06/23 22:26:09.140, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 10 %, 109.18 W, 34
2026/06/23 22:26:09.140, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 50726 MiB, 97887 MiB, 6 %, 113.74 W, 33
2026/06/23 22:26:09.140, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 39560 MiB, 97887 MiB, 39 %, 101.03 W, 32
2026/06/23 22:26:10.141, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 599.92 W, 74
2026/06/23 22:26:10.141, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 20 %, 116.41 W, 34
2026/06/23 22:26:10.141, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 50726 MiB, 97887 MiB, 30 %, 113.50 W, 33
2026/06/23 22:26:10.141, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 39560 MiB, 97887 MiB, 0 %, 95.67 W, 32
2026/06/23 22:26:11.141, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 603.17 W, 74
2026/06/23 22:26:11.142, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 33 %, 120.97 W, 34
2026/06/23 22:26:11.142, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 50726 MiB, 97887 MiB, 14 %, 108.99 W, 33
2026/06/23 22:26:11.142, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 39560 MiB, 97887 MiB, 0 %, 97.67 W, 32
2026/06/23 22:26:12.142, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 601.62 W, 74
2026/06/23 22:26:12.143, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 74 %, 122.01 W, 34
2026/06/23 22:26:12.143, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 50726 MiB, 97887 MiB, 16 %, 100.73 W, 33
2026/06/23 22:26:12.143, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 39560 MiB, 97887 MiB, 7 %, 98.23 W, 33
2026/06/23 22:26:13.143, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 99 %, 599.23 W, 74
2026/06/23 22:26:13.143, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 51 %, 122.22 W, 34
2026/06/23 22:26:13.144, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 50726 MiB, 97887 MiB, 40 %, 110.34 W, 33
2026/06/23 22:26:13.144, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 39560 MiB, 97887 MiB, 24 %, 101.38 W, 32
2026/06/23 22:26:14.144, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 600.49 W, 75
2026/06/23 22:26:14.144, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 49 %, 115.77 W, 35
2026/06/23 22:26:14.145, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 50726 MiB, 97887 MiB, 28 %, 107.85 W, 33
2026/06/23 22:26:14.145, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 39560 MiB, 97887 MiB, 14 %, 102.25 W, 32
2026/06/23 22:26:15.145, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 601.28 W, 73
2026/06/23 22:26:15.145, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 23 %, 121.06 W, 34
2026/06/23 22:26:15.145, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 50726 MiB, 97887 MiB, 18 %, 102.14 W, 33
2026/06/23 22:26:15.146, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 39560 MiB, 97887 MiB, 8 %, 105.85 W, 33
2026/06/23 22:26:16.146, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 599.38 W, 75
2026/06/23 22:26:16.146, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 50 %, 117.10 W, 34
2026/06/23 22:26:16.146, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 50726 MiB, 97887 MiB, 6 %, 110.05 W, 33
2026/06/23 22:26:16.146, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 39560 MiB, 97887 MiB, 1 %, 101.28 W, 32
2026/06/23 22:26:17.147, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 600.68 W, 75
2026/06/23 22:26:17.147, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 12 %, 122.24 W, 34
2026/06/23 22:26:17.147, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 50726 MiB, 97887 MiB, 13 %, 102.80 W, 33
2026/06/23 22:26:17.147, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 39560 MiB, 97887 MiB, 15 %, 99.94 W, 32
2026/06/23 22:26:18.147, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 603.82 W, 74
2026/06/23 22:26:18.148, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 21 %, 117.78 W, 34
2026/06/23 22:26:18.148, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 50726 MiB, 97887 MiB, 29 %, 109.66 W, 33
2026/06/23 22:26:18.148, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 39560 MiB, 97887 MiB, 31 %, 104.40 W, 33
2026/06/23 22:26:19.148, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 605.04 W, 75
2026/06/23 22:26:19.148, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 28 %, 130.57 W, 34
2026/06/23 22:26:19.149, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 50726 MiB, 97887 MiB, 4 %, 114.63 W, 33
2026/06/23 22:26:19.149, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 39560 MiB, 97887 MiB, 5 %, 103.67 W, 32
2026/06/23 22:26:20.149, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 605.47 W, 76
2026/06/23 22:26:20.149, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 17 %, 122.96 W, 34
2026/06/23 22:26:20.149, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 50726 MiB, 97887 MiB, 7 %, 102.82 W, 33
2026/06/23 22:26:20.150, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 39560 MiB, 97887 MiB, 2 %, 102.41 W, 33
2026/06/23 22:26:21.150, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 603.41 W, 76
2026/06/23 22:26:21.150, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 61 %, 120.13 W, 35
2026/06/23 22:26:21.150, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 50726 MiB, 97887 MiB, 6 %, 104.21 W, 33
2026/06/23 22:26:21.150, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 39560 MiB, 97887 MiB, 13 %, 96.22 W, 32
2026/06/23 22:26:22.151, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 438.14 W, 66
2026/06/23 22:26:22.151, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 22 %, 130.21 W, 34
2026/06/23 22:26:22.151, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 50726 MiB, 97887 MiB, 27 %, 107.73 W, 33
2026/06/23 22:26:22.151, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 39560 MiB, 97887 MiB, 5 %, 96.05 W, 32
2026/06/23 22:26:23.151, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 374.40 W, 65
2026/06/23 22:26:23.152, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 42 %, 116.24 W, 35
2026/06/23 22:26:23.152, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 50726 MiB, 97887 MiB, 4 %, 106.35 W, 33
2026/06/23 22:26:23.152, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 39560 MiB, 97887 MiB, 6 %, 96.29 W, 32
2026/06/23 22:26:24.152, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 373.96 W, 65
2026/06/23 22:26:24.152, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 24 %, 118.87 W, 35
2026/06/23 22:26:24.153, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 50726 MiB, 97887 MiB, 20 %, 102.73 W, 33
2026/06/23 22:26:24.153, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 39560 MiB, 97887 MiB, 3 %, 94.69 W, 32
2026/06/23 22:26:25.153, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 427.57 W, 74
2026/06/23 22:26:25.153, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 27 %, 120.22 W, 34
2026/06/23 22:26:25.153, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 50726 MiB, 97887 MiB, 38 %, 121.32 W, 34
2026/06/23 22:26:25.153, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 39560 MiB, 97887 MiB, 8 %, 108.04 W, 32
2026/06/23 22:26:26.154, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 607.45 W, 74
2026/06/23 22:26:26.154, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 31 %, 124.33 W, 35
2026/06/23 22:26:26.154, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 50726 MiB, 97887 MiB, 2 %, 111.92 W, 33
2026/06/23 22:26:26.154, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 39560 MiB, 97887 MiB, 3 %, 98.37 W, 32
2026/06/23 22:26:27.155, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 597.66 W, 75
2026/06/23 22:26:27.155, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 45 %, 117.92 W, 34
2026/06/23 22:26:27.155, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 50726 MiB, 97887 MiB, 31 %, 103.45 W, 34
2026/06/23 22:26:27.155, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 40116 MiB, 97887 MiB, 35 %, 96.79 W, 32
2026/06/23 22:26:28.155, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 599.62 W, 75
2026/06/23 22:26:28.156, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 64 %, 124.10 W, 35
2026/06/23 22:26:28.156, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 50726 MiB, 97887 MiB, 17 %, 98.44 W, 33
2026/06/23 22:26:28.156, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 41404 MiB, 97887 MiB, 32 %, 104.16 W, 32
2026/06/23 22:26:29.156, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 594.22 W, 75
2026/06/23 22:26:29.156, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 45 %, 130.61 W, 35
2026/06/23 22:26:29.156, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 50726 MiB, 97887 MiB, 5 %, 104.12 W, 33
2026/06/23 22:26:29.156, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 40740 MiB, 97887 MiB, 15 %, 105.31 W, 32
2026/06/23 22:26:30.157, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 601.74 W, 76
2026/06/23 22:26:30.160, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 38 %, 116.65 W, 35
2026/06/23 22:26:30.160, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 50726 MiB, 97887 MiB, 4 %, 108.39 W, 34
2026/06/23 22:26:30.160, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 42962 MiB, 97887 MiB, 45 %, 101.83 W, 32
2026/06/23 22:26:31.160, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 601.95 W, 75
2026/06/23 22:26:31.161, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 55 %, 127.90 W, 35
2026/06/23 22:26:31.161, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 50726 MiB, 97887 MiB, 3 %, 102.33 W, 33
2026/06/23 22:26:31.161, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 43556 MiB, 97887 MiB, 47 %, 105.78 W, 33
2026/06/23 22:26:32.161, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 96 %, 598.57 W, 75
2026/06/23 22:26:32.161, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 27 %, 121.42 W, 34
2026/06/23 22:26:32.161, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 50726 MiB, 97887 MiB, 46 %, 119.24 W, 34
2026/06/23 22:26:32.161, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 51750 MiB, 97887 MiB, 29 %, 103.71 W, 32
2026/06/23 22:26:33.162, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 600.72 W, 76
2026/06/23 22:26:33.162, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 79 %, 129.01 W, 35
2026/06/23 22:26:33.162, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 50726 MiB, 97887 MiB, 52 %, 108.90 W, 34
2026/06/23 22:26:33.162, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 51750 MiB, 97887 MiB, 2 %, 94.20 W, 32
2026/06/23 22:26:34.163, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 601.52 W, 77
2026/06/23 22:26:34.163, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 36 %, 129.09 W, 35
2026/06/23 22:26:34.163, 2, NVIDIA RTX PRO 6000 Blackwell Server Edition, 50726 MiB, 97887 MiB, 21 %, 104.27 W, 34
2026/06/23 22:26:34.163, 3, NVIDIA RTX PRO 6000 Blackwell Server Edition, 51750 MiB, 97887 MiB, 35 %, 108.53 W, 33
2026/06/23 22:26:35.163, 0, NVIDIA RTX PRO 6000 Blackwell Server Edition, 84629 MiB, 97887 MiB, 100 %, 599.91 W, 77
2026/06/23 22:26:35.164, 1, NVIDIA RTX PRO 6000 Blackwell Server Edition, 52774 MiB, 97887 MiB, 55 %, 126.38 W, 35
